dataVersion,playerId,username,stageName,stageType,isStageUnlock,stageClearTimes,bestPlayerStar,bestPlayerScore,bestPlayerClearTime
Version-2,6a65c192ff79bf083c52a665,dinhminhven,Auto Merging (Practice),Branch,False,0,0,0,0
Version-2,6a65c192ff79bf083c52a665,dinhminhven,Merge Conflicts (Practice),Branch,False,0,0,0,0
Version-2,6a65c192ff79bf083c52a665,dinhminhven,Create Remote Repository (Practice),Remote,False,0,0,0,0
Version-2,6a65c192ff79bf083c52a665,dinhminhven,Push to Remote Branches (Practice),Remote,False,0,0,0,0
Version-2,6a65c192ff79bf083c52a665,dinhminhven,Keep Branches in Sync (Practice),Remote,False,0,0,0,0
Version-2,6a65c192ff79bf083c52a665,dinhminhven,Preparation for Merging (Practice),Remote,False,0,0,0,0
Version-2,6a65c192ff79bf083c52a665,dinhminhven,Creating a Pull Request (Practice),Remote,False,0,0,0,0
Version-2,6a65c192ff79bf083c52a665,dinhminhven,Review and Merge Pull Requests (Practice),Remote,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Game Introduction (Tutorial),Basic,True,2,4,7000,43
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Version Control and Git (Tutorial),Basic,True,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Create Local Repository (Tutorial),Basic,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Basic Staging Area (Tutorial),Basic,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Advanced Staging Area (Tutorial),Basic,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Creating First Version (Tutorial),Basic,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Switching Project Versions (Tutorial),Basic,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Git Branching Basics (Tutorial),Branch,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Fast-Forward Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Auto Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Merge Conflicts (Tutorial),Branch,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Create Remote Repository (Tutorial),Remote,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Push to Remote Branches (Tutorial),Remote,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Keep Branches in Sync (Tutorial),Remote,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Preparation for Merging (Tutorial),Remote,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Creating a Pull Request (Tutorial),Remote,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Review and Merge Pull Requests (Tutorial),Remote,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Game Introduction (Practice),Basic,True,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Version Control and Git (Practice),Basic,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Create Local Repository (Practice),Basic,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Basic Staging Area (Practice),Basic,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Advanced Staging Area (Practice),Basic,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Creating First Version (Practice),Basic,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Switching Project Versions (Practice),Basic,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Git Branching Basics (Practice),Branch,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Fast-Forward Merging (Practice),Branch,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Auto Merging (Practice),Branch,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Merge Conflicts (Practice),Branch,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Create Remote Repository (Practice),Remote,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Push to Remote Branches (Practice),Remote,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Keep Branches in Sync (Practice),Remote,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Preparation for Merging (Practice),Remote,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Creating a Pull Request (Practice),Remote,False,0,0,0,0
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Review and Merge Pull Requests (Practice),Remote,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Game Introduction (Tutorial),Basic,True,1,3,6750,320
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Version Control and Git (Tutorial),Basic,True,1,3,2000,247
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Create Local Repository (Tutorial),Basic,True,1,4,4000,91
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Basic Staging Area (Tutorial),Basic,True,1,4,5000,247
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Advanced Staging Area (Tutorial),Basic,True,2,4,6000,301
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Creating First Version (Tutorial),Basic,True,1,4,16000,601
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Switching Project Versions (Tutorial),Basic,True,1,4,8000,255
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Git Branching Basics (Tutorial),Branch,True,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Fast-Forward Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Auto Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Merge Conflicts (Tutorial),Branch,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Create Remote Repository (Tutorial),Remote,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Push to Remote Branches (Tutorial),Remote,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Keep Branches in Sync (Tutorial),Remote,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Preparation for Merging (Tutorial),Remote,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Creating a Pull Request (Tutorial),Remote,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Review and Merge Pull Requests (Tutorial),Remote,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Game Introduction (Practice),Basic,True,1,3,6500,200
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Version Control and Git (Practice),Basic,True,2,2,4000,92
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Create Local Repository (Practice),Basic,True,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Basic Staging Area (Practice),Basic,True,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Advanced Staging Area (Practice),Basic,True,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Creating First Version (Practice),Basic,True,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Switching Project Versions (Practice),Basic,True,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Git Branching Basics (Practice),Branch,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Fast-Forward Merging (Practice),Branch,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Auto Merging (Practice),Branch,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Merge Conflicts (Practice),Branch,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Create Remote Repository (Practice),Remote,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Push to Remote Branches (Practice),Remote,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Keep Branches in Sync (Practice),Remote,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Preparation for Merging (Practice),Remote,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Creating a Pull Request (Practice),Remote,False,0,0,0,0
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Review and Merge Pull Requests (Practice),Remote,False,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Game Introduction (Tutorial),Basic,True,1,3,6500,289
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Version Control and Git (Tutorial),Basic,True,3,4,3000,53
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Create Local Repository (Tutorial),Basic,True,1,3,3750,213
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Basic Staging Area (Tutorial),Basic,True,1,4,5000,203
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Advanced Staging Area (Tutorial),Basic,True,1,4,6000,186
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Creating First Version (Tutorial),Basic,True,1,4,16000,495
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Switching Project Versions (Tutorial),Basic,True,1,3,7750,315
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Git Branching Basics (Tutorial),Branch,True,1,3,8750,484
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Fast-Forward Merging (Tutorial),Branch,True,1,4,6000,649
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Auto Merging (Tutorial),Branch,True,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Merge Conflicts (Tutorial),Branch,False,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Create Remote Repository (Tutorial),Remote,False,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Push to Remote Branches (Tutorial),Remote,False,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Keep Branches in Sync (Tutorial),Remote,False,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Preparation for Merging (Tutorial),Remote,False,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Creating a Pull Request (Tutorial),Remote,False,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Review and Merge Pull Requests (Tutorial),Remote,False,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Game Introduction (Practice),Basic,True,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Version Control and Git (Practice),Basic,True,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Create Local Repository (Practice),Basic,True,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Basic Staging Area (Practice),Basic,True,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Advanced Staging Area (Practice),Basic,True,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Creating First Version (Practice),Basic,True,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Switching Project Versions (Practice),Basic,True,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Git Branching Basics (Practice),Branch,True,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Fast-Forward Merging (Practice),Branch,True,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Auto Merging (Practice),Branch,False,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Merge Conflicts (Practice),Branch,False,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Create Remote Repository (Practice),Remote,False,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Push to Remote Branches (Practice),Remote,False,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Keep Branches in Sync (Practice),Remote,False,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Preparation for Merging (Practice),Remote,False,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Creating a Pull Request (Practice),Remote,False,0,0,0,0
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Review and Merge Pull Requests (Practice),Remote,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Game Introduction (Tutorial),Basic,True,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Version Control and Git (Tutorial),Basic,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Create Local Repository (Tutorial),Basic,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Basic Staging Area (Tutorial),Basic,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Advanced Staging Area (Tutorial),Basic,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Creating First Version (Tutorial),Basic,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Switching Project Versions (Tutorial),Basic,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Git Branching Basics (Tutorial),Branch,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Fast-Forward Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Auto Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Merge Conflicts (Tutorial),Branch,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Create Remote Repository (Tutorial),Remote,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Push to Remote Branches (Tutorial),Remote,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Keep Branches in Sync (Tutorial),Remote,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Preparation for Merging (Tutorial),Remote,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Creating a Pull Request (Tutorial),Remote,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Review and Merge Pull Requests (Tutorial),Remote,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Game Introduction (Practice),Basic,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Version Control and Git (Practice),Basic,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Create Local Repository (Practice),Basic,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Basic Staging Area (Practice),Basic,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Advanced Staging Area (Practice),Basic,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Creating First Version (Practice),Basic,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Switching Project Versions (Practice),Basic,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Git Branching Basics (Practice),Branch,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Fast-Forward Merging (Practice),Branch,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Auto Merging (Practice),Branch,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Merge Conflicts (Practice),Branch,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Create Remote Repository (Practice),Remote,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Push to Remote Branches (Practice),Remote,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Keep Branches in Sync (Practice),Remote,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Preparation for Merging (Practice),Remote,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Creating a Pull Request (Practice),Remote,False,0,0,0,0
Version-2,6a65f9cbff79bf083c52b82d,ThachChiVinh,Review and Merge Pull Requests (Practice),Remote,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Game Introduction (Tutorial),Basic,True,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Version Control and Git (Tutorial),Basic,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Create Local Repository (Tutorial),Basic,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Basic Staging Area (Tutorial),Basic,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Advanced Staging Area (Tutorial),Basic,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Creating First Version (Tutorial),Basic,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Switching Project Versions (Tutorial),Basic,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Git Branching Basics (Tutorial),Branch,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Fast-Forward Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Auto Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Merge Conflicts (Tutorial),Branch,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Create Remote Repository (Tutorial),Remote,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Push to Remote Branches (Tutorial),Remote,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Keep Branches in Sync (Tutorial),Remote,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Preparation for Merging (Tutorial),Remote,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Creating a Pull Request (Tutorial),Remote,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Review and Merge Pull Requests (Tutorial),Remote,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Game Introduction (Practice),Basic,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Version Control and Git (Practice),Basic,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Create Local Repository (Practice),Basic,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Basic Staging Area (Practice),Basic,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Advanced Staging Area (Practice),Basic,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Creating First Version (Practice),Basic,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Switching Project Versions (Practice),Basic,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Git Branching Basics (Practice),Branch,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Fast-Forward Merging (Practice),Branch,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Auto Merging (Practice),Branch,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Merge Conflicts (Practice),Branch,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Create Remote Repository (Practice),Remote,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Push to Remote Branches (Practice),Remote,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Keep Branches in Sync (Practice),Remote,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Preparation for Merging (Practice),Remote,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Creating a Pull Request (Practice),Remote,False,0,0,0,0
Version-2,6a6612a8ff79bf083c52ba61,Van Anh,Review and Merge Pull Requests (Practice),Remote,False,0,0,0,0
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Game Introduction (Tutorial),Basic,True,1,3,6500,520
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Version Control and Git (Tutorial),Basic,True,1,3,2000,224
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Create Local Repository (Tutorial),Basic,True,2,4,4000,129
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Basic Staging Area (Tutorial),Basic,True,1,3,4500,459
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Advanced Staging Area (Tutorial),Basic,True,1,4,6000,327
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Creating First Version (Tutorial),Basic,True,1,3,15750,852
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Switching Project Versions (Tutorial),Basic,True,1,4,8000,542
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Git Branching Basics (Tutorial),Branch,True,0,0,0,0
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Fast-Forward Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Auto Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Merge Conflicts (Tutorial),Branch,False,0,0,0,0
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Create Remote Repository (Tutorial),Remote,False,0,0,0,0
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Push to Remote Branches (Tutorial),Remote,False,0,0,0,0
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Keep Branches in Sync (Tutorial),Remote,False,0,0,0,0
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Preparation for Merging (Tutorial),Remote,False,0,0,0,0
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Creating a Pull Request (Tutorial),Remote,False,0,0,0,0
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Review and Merge Pull Requests (Tutorial),Remote,False,0,0,0,0
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Game Introduction (Practice),Basic,True,0,0,0,0
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Version Control and Git (Practice),Basic,True,0,0,0,0
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Create Local Repository (Practice),Basic,True,0,0,0,0
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Basic Staging Area (Practice),Basic,True,0,0,0,0
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Advanced Staging Area (Practice),Basic,True,0,0,0,0
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Creating First Version (Practice),Basic,True,0,0,0,0
